ChipID,Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
2,8141979,1,1,3.1049,-0.7362,0,1.4551,26,18,2,407098900,26150.0
11,8146767,1,1,-6.6145,-7.2474,0,1.9951,6,5,2,407338300,239400.0
9,8150972,1,1,-7.0125,1.7242,0,1.4287,5,23,2,407548550,210250.0
13,8155720,1,1,7.516,0.2279,0,1.5874,35,20,2,407785950,237400.0
1,8157622,1,1,1.2018,-0.3031,0,1.8339,22,19,2,407881050,95100.0
1,8159260,1,1,4.6988,-9.2383,0,1.9571,29,1,2,407962950,81900.0
16,8159510,1,1,-9.9318,-4.1812,0,1.9825,0,11,2,407975450,12500.0
10,8160406,1,1,-3.3913,-7.5667,0,1.2208,13,4,2,408020250,44800.0
18,8164193,1,1,5.1905,4.3985,0,1.4505,30,28,2,408209600,189350.0
12,8171604,1,1,-1.7362,-7.236,0,1.1053,16,5,2,408580150,370550.0
11,8174718,1,1,-5.3966,3.0668,0,1.5799,9,26,2,408735850,155700.0
12,8178934,1,1,-2.3995,5.5735,0,1.8626,15,31,2,408946650,210800.0
7,8183352,1,1,-5.949,-8.9631,0,1.4116,8,2,2,409167550,220900.0
12,8183461,1,1,2.8712,4.4091,0,1.5662,25,28,2,409173000,5450.0
8,8183487,1,1,1.8194,2.525,0,1.4687,23,25,2,409174300,1300.0
17,8183814,1,1,-5.5867,1.5693,0,1.1489,8,23,2,409190650,16350.0
1,8184104,1,1,6.7918,-0.4252,0,1.3803,33,19,2,409205150,14500.0
8,8186076,1,1,-7.4316,-9.7991,0,1.3928,5,0,2,409303750,98600.0
19,8188856,1,1,0.8772,-9.4763,0,1.8092,21,1,2,409442750,139000.0
10,8189384,1,1,5.1967,4.5954,0,1.1525,30,29,2,409469150,26400.0
14,8194036,1,1,3.821,-6.0669,0,1.2753,27,7,2,409701750,232600.0
11,8195051,1,1,5.3798,-0.3838,0,1.8351,30,19,2,409752500,50750.0
19,8199220,1,1,7.4562,-8.0877,0,1.0447,34,3,2,409960950,208450.0
1,8199774,1,1,7.6845,1.8398,0,1.8209,35,23,2,409988650,27700.0
4,8201386,1,1,-0.4636,3.7404,0,1.8947,19,27,2,410069250,80600.0
17,8209316,1,1,3.4272,2.0278,0,1.9735,26,24,2,410465750,396500.0
0,8214290,1,1,-3.5235,1.4499,0,1.7737,12,22,2,410714450,248700.0
13,8215892,1,1,-6.6196,4.9768,0,1.1167,6,29,2,410794550,80100.0
12,8219289,1,1,-7.6723,-8.1811,0,1.9926,4,3,2,410964400,169850.0
8,8230896,1,1,0.474,-5.5758,0,1.3283,20,8,2,411544750,580350.0
2,8231640,1,1,-4.668,6.2584,0,1.6336,10,32,2,411581950,37200.0
19,8237620,1,1,-9.5515,0.8204,0,1.2782,0,21,2,411880950,299000.0
5,8241299,1,1,0.0306,-9.6142,0,1.3611,20,0,2,412064900,183950.0
9,8241480,1,1,-9.0893,-8.2245,0,1.3384,1,3,2,412073950,9050.0
14,8245650,1,1,3.5658,-7.182,0,1.1796,27,5,2,412282450,208500.0
5,8247474,1,1,3.1292,-7.9362,0,1.2679,26,4,2,412373650,91200.0
18,8249622,1,1,-2.9914,0.4794,0,1.4509,14,20,2,412481050,107400.0
16,8250322,1,1,-5.4014,1.0313,0,1.2057,9,22,2,412516050,35000.0
13,8270019,1,1,7.6596,3.6733,0,1.7471,35,27,2,413500900,984850.0
18,8272324,1,1,7.1998,4.9134,0,1.9925,34,29,2,413616150,115250.0
17,8273425,1,1,5.6491,-3.5831,0,1.7298,31,12,2,413671200,55050.0
19,8281912,1,1,-9.0088,5.6483,0,1.2248,1,31,2,414095550,424350.0
8,8288152,1,1,-1.1749,4.0864,0,1.3336,17,28,2,414407550,312000.0
17,8288608,1,1,5.1804,5.3932,0,1.2998,30,30,2,414430350,22800.0
4,8294337,1,1,7.6883,3.5999,0,1.204,35,27,2,414716800,286450.0
7,8299165,1,1,-0.2335,4.5847,0,1.6007,19,29,2,414958200,241400.0
1,8300947,1,1,-7.3199,-2.2547,0,1.5065,5,15,2,415047300,89100.0
4,8301531,1,1,6.29,-4.108,0,1.5889,32,11,2,415076500,29200.0
4,8306257,1,1,2.6335,0.3386,0,1.2009,25,20,2,415312800,236300.0
10,8311456,1,1,6.4417,-1.8281,0,1.7323,32,16,2,415572750,259950.0
12,8316367,1,1,6.9004,-7.7589,0,1.6819,33,4,2,415818300,245550.0
14,8318991,1,1,5.4424,-2.9449,0,1.3035,30,14,2,415949500,131200.0
8,8321253,1,1,-9.7426,5.7144,0,1.5992,0,31,2,416062600,113100.0
11,8325568,1,1,-8.4321,-9.3003,0,1.3595,3,1,2,416278350,215750.0
12,8330479,1,1,6.9473,1.4377,0,1.0913,33,22,2,416523900,245550.0
2,8340952,1,1,4.4175,5.119,0,1.2862,28,30,2,417047550,523650.0
5,8341430,1,1,-1.9333,-5.5945,0,1.8773,16,8,2,417071450,23900.0
0,8342752,1,1,-3.5621,-9.8915,0,1.3599,12,0,2,417137550,66100.0
11,8342880,1,1,-2.2312,3.685,0,1.2013,15,27,2,417143950,6400.0
11,8343072,1,1,1.7928,-8.2393,0,1.3181,23,3,2,417153550,9600.0
10,8344839,1,1,-2.5016,-7.5601,0,1.7001,14,4,2,417241900,88350.0
5,8346813,1,1,-2.3117,-2.3179,0,1.5643,15,15,2,417340600,98700.0
11,8347360,1,1,7.6242,-1.0574,0,1.0092,35,17,2,417367950,27350.0
15,8347674,1,1,-9.6723,-2.6774,0,1.7458,0,14,2,417383650,15700.0
18,8351061,1,1,4.9163,6.9813,0,1.0344,29,33,2,417553000,169350.0
15,8356907,1,1,-6.8081,-9.9881,0,1.5593,6,0,2,417845300,292300.0
12,8357600,1,1,5.4293,-3.6993,0,1.6511,30,12,2,417879950,34650.0
17,8360032,1,1,6.3879,2.5079,0,1.2593,32,25,2,418001550,121600.0
1,8361477,1,1,-6.2497,-9.4498,0,1.1225,7,1,2,418073800,72250.0
4,8365875,1,1,5.6001,-8.5271,0,1.1575,31,2,2,418293700,219900.0
8,8366418,1,1,-8.8732,-1.112,0,1.7754,2,17,2,418320850,27150.0
10,8367019,1,1,6.9804,-5.0187,0,1.6936,33,9,2,418350900,30050.0
8,8368917,1,1,-2.5985,-2.5958,0,1.2868,14,14,2,418445800,94900.0
14,8372266,1,1,1.4959,-6.3156,0,1.4152,22,7,2,418613250,167450.0
17,8380243,1,1,4.4148,-2.8989,0,1.4905,28,14,2,419012100,398850.0
15,8382930,1,1,7.0794,-8.3643,0,1.8291,34,3,2,419146450,134350.0
2,8388915,1,1,-0.3552,5.1144,0,1.8977,19,30,2,419445700,299250.0
12,8391228,1,1,5.3399,2.5588,0,1.4592,30,25,2,419561350,115650.0
6,8401580,1,1,-4.5871,0.4808,0,1.4414,10,20,2,420078950,517600.0
14,8405367,1,1,-4.6597,-9.862,0,1.7516,10,0,2,420268300,189350.0
2,8406551,1,1,-2.0138,-3.2079,0,1.9321,15,13,2,420327500,59200.0
6,8408579,1,1,-4.3486,1.7702,0,1.53,11,23,2,420428900,101400.0
2,8412376,1,1,6.9341,6.2302,0,1.4722,33,32,2,420618750,189850.0
16,8412892,1,1,-3.3606,-7.8815,0,1.969,13,4,2,420644550,25800.0
4,8426994,1,1,-4.0177,-4.2781,0,1.8874,11,11,2,421349650,705100.0
8,8428584,1,1,-6.3069,4.277,0,1.3287,7,28,2,421429150,79500.0
11,8438563,1,1,-9.6349,0.5634,0,1.5962,0,21,2,421928100,498950.0
8,8444647,1,1,-6.7,6.8651,0,1.6663,6,33,2,422232300,304200.0
7,8446647,1,1,0.872,0.4771,0,1.0518,21,20,2,422332300,100000.0
18,8446862,1,1,3.7876,-0.0066,0,1.6262,27,19,2,422343050,10750.0
11,8452677,1,1,7.4878,-9.6622,0,1.409,34,0,2,422633800,290750.0
10,8453924,1,1,-9.7649,6.6775,0,1.3358,0,33,2,422696150,62350.0
8,8456009,1,1,-5.2496,-0.7119,0,1.2831,9,18,2,422800400,104250.0
2,8457367,1,1,0.564,-2.4583,0,1.0431,21,15,2,422868300,67900.0
5,8458329,1,1,0.6542,-0.328,0,1.0133,21,19,2,422916400,48100.0
10,8461498,1,1,-5.1071,3.0375,0,1.1648,9,26,2,423074850,158450.0
11,8461758,1,1,-3.5469,2.3012,0,1.8318,12,24,2,423087850,13000.0
18,8461883,1,1,0.2287,-9.1954,0,1.091,20,1,2,423094100,6250.0
6,8477232,1,1,3.0988,1.8854,0,1.6361,26,23,2,423861550,767450.0
5,8479485,1,1,2.1008,-8.74,0,1.8632,24,2,2,423974200,112650.0
3,8482296,1,1,2.9949,1.98,0,1.1861,25,23,2,424114750,140550.0
5,8483145,1,1,4.7636,-4.9957,0,1.8223,29,10,2,424157200,42450.0
9,8491771,1,1,-1.6156,6.0256,0,1.4875,16,32,2,424588500,431300.0
8,8498088,1,1,4.2594,-7.2266,0,1.6181,28,5,2,424904350,315850.0
17,8498279,1,1,-2.7185,-2.0879,0,1.4878,14,15,2,424913900,9550.0
7,8498420,1,1,-6.2415,1.3291,0,1.7588,7,22,2,424920950,7050.0
11,8505862,1,1,-9.2714,4.7454,0,1.9498,1,29,2,425293050,372100.0
12,8513780,1,1,-7.5554,1.4747,0,1.1293,4,22,2,425688950,395900.0
12,8516873,1,1,3.5126,-1.8013,0,1.4922,27,16,2,425843600,154650.0
4,8520222,1,1,-9.0142,5.4653,0,1.0991,1,30,2,426011050,167450.0
8,8520980,1,1,-2.6539,0.7454,0,1.505,14,21,2,426048950,37900.0
9,8532108,1,1,4.2411,-2.6696,0,1.4123,28,14,2,426605350,556400.0
0,8534586,1,1,6.4904,4.8656,0,1.9344,32,29,2,426729250,123900.0
6,8536632,1,1,-0.0831,-2.9871,0,1.3525,19,14,2,426831550,102300.0
10,8546007,1,1,3.6862,-2.551,0,1.0523,27,14,2,427300300,468750.0
3,8552799,1,1,-1.9017,-1.187,0,1.2237,16,17,2,427639900,339600.0
11,8588415,1,1,2.4809,-0.048,0,1.9468,24,19,2,429420700,1780800.0
4,8603385,1,1,-1.2519,-0.5311,0,1.3532,17,18,2,430169200,748500.0
4,8606788,1,1,3.9225,-8.8496,0,1.2294,27,2,2,430339350,170150.0
19,8609438,1,1,7.7787,5.8328,0,1.0431,35,31,2,430471850,132500.0
3,8610764,1,1,-8.763,-2.7016,0,1.7654,2,14,2,430538150,66300.0
14,8616870,1,1,-2.4709,-6.2926,0,1.3839,15,7,2,430843450,305300.0
0,8619211,1,1,-0.3471,-2.8283,0,1.8544,19,14,2,430960500,117050.0
8,8621036,1,1,2.8456,4.3913,0,1.4772,25,28,2,431051750,91250.0
5,8628397,1,1,-2.5829,-0.4991,0,1.7309,14,19,2,431419800,368050.0
10,8631620,1,1,2.244,5.5734,0,1.352,24,31,2,431580950,161150.0
16,8636736,1,1,-4.3095,2.3004,0,1.5303,11,24,2,431836750,255800.0
14,8638703,1,1,3.5163,4.5931,0,1.2673,27,29,2,431935100,98350.0
2,8666828,1,1,7.9364,-5.8217,0,1.817,35,8,2,433341350,1406250.0
1,8676859,1,1,2.7505,-6.7884,0,1.3552,25,6,2,433842900,501550.0
1,8692336,1,1,-1.4308,6.3931,0,1.0283,17,32,2,434616750,773850.0
0,8700526,1,1,5.7957,4.5423,0,1.1518,31,29,2,435026250,409500.0
1,8706635,1,1,-7.8955,-9.1942,0,1.1849,4,1,2,435331700,305450.0
3,8714641,1,1,-3.7633,3.6948,0,1.4633,12,27,2,435732000,400300.0
19,8729764,1,1,-4.8777,-5.7256,0,1.5536,10,8,2,436488150,756150.0
17,8730019,1,1,0.7289,-8.7972,0,1.5817,21,2,2,436500900,12750.0
5,8735191,1,1,1.9066,1.0205,0,1.17,23,22,2,436759500,258600.0
6,8743773,1,1,-6.446,5.7885,0,1.0644,7,31,2,437188600,429100.0
3,8745213,1,1,-6.0183,5.5569,0,1.3484,7,31,2,437260600,72000.0
11,8751645,1,1,1.9491,-7.3209,0,1.6566,23,5,2,437582200,321600.0
10,8753911,1,1,6.4217,-4.3386,0,1.5587,32,11,2,437695500,113300.0
12,8754454,1,1,-3.8268,-7.4387,0,1.3771,12,5,2,437722650,27150.0
16,8758852,1,1,-7.1686,-0.9867,0,1.4555,5,18,2,437942550,219900.0
3,8762562,1,1,-6.5955,-1.6585,0,1.4146,6,16,2,438128050,185500.0
8,8764845,1,1,3.7567,6.3878,0,1.6799,27,32,2,438242200,114150.0
1,8769048,1,1,5.1213,-7.6786,0,1.9715,30,4,2,438452350,210150.0
10,8772010,1,1,3.1932,3.9307,0,1.8276,26,27,2,438600450,148100.0
13,8776725,1,1,0.0279,-2.433,0,1.8858,20,15,2,438836200,235750.0
19,8780083,1,1,1.8983,6.9748,0,1.9839,23,33,2,439004100,167900.0
11,8781796,1,1,-0.5941,-8.3693,0,1.2057,18,3,2,439089750,85650.0
6,8785533,1,1,-4.1432,-9.3207,0,1.7666,11,1,2,439276600,186850.0
19,8790741,1,1,3.7116,-6.3139,0,1.4925,27,7,2,439537000,260400.0
6,8794790,1,1,0.2073,5.9505,0,1.7442,20,31,2,439739450,202450.0
7,8795184,1,1,-6.543,4.0484,0,1.2622,6,28,2,439759150,19700.0
16,8795558,1,1,-5.9753,1.1598,0,1.4994,8,22,2,439777850,18700.0
9,8803397,1,1,4.6917,1.1887,0,1.4239,29,22,2,440169800,391950.0
7,8808293,1,1,-7.7655,-8.3027,0,1.5938,4,3,2,440414600,244800.0
10,8809287,1,1,-4.3731,-4.4772,0,1.8398,11,11,2,440464300,49700.0
15,8824577,1,1,5.8806,1.18,0,1.6139,31,22,2,441228800,764500.0
18,8825888,1,1,3.4505,2.4954,0,1.6722,26,24,2,441294350,65550.0
11,8838995,1,1,-3.3664,-1.3703,0,1.1459,13,17,2,441949700,655350.0
3,8841783,1,1,5.6329,-8.9096,0,1.9932,31,2,2,442089100,139400.0
3,8852685,1,1,-3.0047,-6.9444,0,1.4528,13,6,2,442634200,545100.0
12,8863037,1,1,6.6396,0.5609,0,1.0152,33,21,2,443151800,517600.0
13,8864468,1,1,-9.9011,2.8758,0,1.8952,0,25,2,443223350,71550.0
10,8864883,1,1,5.8937,-7.8168,0,1.1537,31,4,2,443244100,20750.0
15,8867553,1,1,-8.9354,2.5715,0,1.7181,2,25,2,443377600,133500.0
17,8881020,1,1,-3.3566,1.2051,0,1.7648,13,22,2,444050950,673350.0
16,8890214,1,1,-0.2239,-9.9886,0,1.6237,19,0,2,444510650,459700.0
18,8901051,1,1,-2.826,-4.6406,0,1.4036,14,10,2,445052500,541850.0
19,8902072,1,1,-9.2691,-9.8369,0,1.486,1,0,2,445103550,51050.0
14,8904432,1,1,-2.0073,1.3692,0,1.319,15,22,2,445221550,118000.0
2,8904511,1,1,-4.4493,-2.514,0,1.7573,11,14,2,445225500,3950.0
7,8908817,1,1,-6.5229,0.4453,0,1.0606,6,20,2,445440800,215300.0
0,8913538,1,1,4.307,-6.3418,0,1.921,28,7,2,445676850,236050.0
12,8915390,1,1,-9.4162,-7.0304,0,1.5078,1,5,2,445769450,92600.0
19,8918391,1,1,-2.2005,-2.1429,0,1.1723,15,15,2,445919500,150050.0
7,8930143,1,1,-7.6045,-1.1962,0,1.7691,4,17,2,446507100,587600.0
12,8933299,1,1,4.2079,4.7088,0,1.4115,28,29,2,446664900,157800.0
6,8941013,1,1,2.9942,-6.6418,0,1.436,25,6,2,447050600,385700.0
14,8941519,1,1,6.5321,-8.5488,0,1.8913,33,2,2,447075900,25300.0
11,8950388,1,1,5.3938,-5.8193,0,1.379,30,8,2,447519350,443450.0
16,8957052,1,1,-5.301,-2.5523,0,1.4801,9,14,2,447852550,333200.0
11,8957071,1,1,-8.2703,-6.3717,0,1.9446,3,7,2,447853500,950.0
7,8958004,1,1,-0.0261,-9.0825,0,1.4329,19,1,2,447900150,46650.0
17,8959846,1,1,6.4476,-9.0266,0,1.5531,32,1,2,447992250,92100.0
6,8963504,1,1,-8.8807,-1.1223,0,1.5795,2,17,2,448175150,182900.0
5,8963642,1,1,-2.7124,4.3875,0,1.9419,14,28,2,448182050,6900.0
17,8967959,1,1,0.9577,-1.9473,0,1.2615,21,16,2,448397900,215850.0
11,8972981,1,1,-7.63,4.7765,0,1.8109,4,29,2,448649000,251100.0
4,8974942,1,1,2.7419,-4.7516,0,1.4974,25,10,2,448747050,98050.0
6,8975915,1,1,5.8255,-1.5837,0,1.1905,31,16,2,448795700,48650.0
16,8979935,1,1,-9.4423,4.6762,0,1.255,1,29,2,448996700,201000.0
13,8984656,1,1,-4.3054,0.3703,0,1.4574,11,20,2,449232750,236050.0
10,8988208,1,1,-7.8556,-8.1877,0,1.1907,4,3,2,449410350,177600.0
2,8993346,1,1,2.8865,-0.7756,0,1.872,25,18,2,449667250,256900.0
16,8995563,1,1,-2.3812,6.6808,0,1.6473,15,33,2,449778100,110850.0
8,8996615,1,1,-1.9674,6.236,0,1.3917,16,32,2,449830700,52600.0
10,8997661,1,1,-9.7896,2.6256,0,1.3861,0,25,2,449883000,52300.0
12,8998891,1,1,-2.5347,-6.5506,0,1.9214,14,6,2,449944500,61500.0
18,9000773,1,1,1.7736,2.9737,0,1.0012,23,25,2,450038600,94100.0
19,9007515,1,1,-6.9466,-1.8949,0,1.1359,6,16,2,450375700,337100.0
11,9007734,1,1,-4.0652,-0.4514,0,1.8283,11,19,2,450386650,10950.0
4,9011020,1,1,-4.4337,3.0531,0,1.2138,11,26,2,450550950,164300.0
2,9012376,1,1,6.9112,-1.9672,0,1.9179,33,16,2,450618750,67800.0
9,9017233,1,1,-4.1638,4.4089,0,1.7574,11,28,2,450861600,242850.0
18,9028111,1,1,-0.6189,-8.6482,0,1.7623,18,2,2,451405500,543900.0
3,9030112,1,1,-3.0887,-5.4801,0,1.2721,13,9,2,451505550,100050.0
8,9033705,1,1,4.0826,-7.6784,0,1.6321,28,4,2,451685200,179650.0
10,9038762,1,1,1.8767,-5.3893,0,1.1512,23,9,2,451938050,252850.0
6,9040043,1,1,-1.5764,-1.2086,0,1.0012,16,17,2,452002100,64050.0
5,9040299,1,1,-5.1378,2.4429,0,1.1445,9,24,2,452014900,12800.0
8,9041363,1,1,-3.6767,-6.9064,0,1.7543,12,6,2,452068100,53200.0
8,9044213,1,1,-2.1053,-0.5468,0,1.9058,15,18,2,452210600,142500.0
9,9046536,1,1,3.5934,-8.5697,0,1.8487,27,2,2,452326750,116150.0
18,9048484,1,1,-4.2597,-6.6373,0,1.6844,11,6,2,452424150,97400.0
13,9057473,1,1,4.1196,0.6019,0,1.5678,28,21,2,452873600,449450.0
16,9062462,1,1,-0.8818,0.2164,0,1.2575,18,20,2,453123050,249450.0
17,9062819,1,1,-2.4904,2.541,0,1.3318,15,25,2,453140900,17850.0
1,9062917,1,1,1.6384,-6.9822,0,1.4362,23,6,2,453145800,4900.0
1,9062957,1,1,6.1493,-8.17,0,1.38,32,3,2,453147800,2000.0
2,9074483,1,1,-1.4019,-1.9767,0,1.2753,17,16,2,453724100,576300.0
14,9078807,1,1,-9.7641,-8.9858,0,1.4856,0,2,2,453940300,216200.0
4,9081101,1,1,0.8633,3.0649,0,1.7892,21,26,2,454055000,114700.0
15,9081955,1,1,3.9885,0.4625,0,1.059,27,20,2,454097700,42700.0
3,9088641,1,1,1.0074,3.751,0,1.8776,22,27,2,454432000,334300.0
19,9095841,1,1,-0.2377,0.7958,0,1.0369,19,21,2,454792000,360000.0
13,9097643,1,1,-4.8948,-6.3582,0,1.0994,10,7,2,454882100,90100.0
10,9098650,1,1,5.8562,-6.9983,0,1.7998,31,6,2,454932450,50350.0
2,9102922,1,1,-8.6306,-4.0864,0,1.0679,2,11,2,455146050,213600.0
19,9104021,1,1,1.6357,-1.1101,0,1.5673,23,17,2,455201000,54950.0
10,9104807,1,1,-9.4066,5.8687,0,1.587,1,31,2,455240300,39300.0
15,9107148,1,1,4.0337,-5.6904,0,1.9943,28,8,2,455357350,117050.0
14,9107793,1,1,3.211,1.3884,0,1.404,26,22,2,455389600,32250.0
15,9109663,1,1,4.7,-5.1898,0,1.6105,29,9,2,455483100,93500.0
12,9110341,1,1,-0.0654,4.0342,0,1.8352,19,28,2,455517000,33900.0
13,9110659,1,1,-5.2586,3.4485,0,1.669,9,26,2,455532900,15900.0
14,9114532,1,1,6.6077,-3.4673,0,1.6003,33,13,2,455726550,193650.0
18,9117182,1,1,-0.2488,-5.2947,0,1.2882,19,9,2,455859050,132500.0
18,9119305,1,1,-9.4457,-3.9854,0,1.2378,1,12,2,455965200,106150.0
14,9119519,1,1,5.4682,4.6969,0,1.7468,30,29,2,455975900,10700.0
16,9130997,1,1,3.8713,-7.106,0,1.2601,27,5,2,456549800,573900.0
4,9133192,1,1,6.8085,1.3017,0,1.4612,33,22,2,456659550,109750.0
19,9141460,1,1,6.4253,0.5644,0,1.2798,32,21,2,457072950,413400.0
8,9153133,1,1,-4.1896,-2.4838,0,1.9039,11,15,2,457656600,583650.0
2,9153544,1,1,-6.969,-7.0303,0,1.6384,6,5,2,457677150,20550.0
5,9157227,1,1,-4.3782,1.2955,0,1.929,11,22,2,457861300,184150.0
0,9157798,1,1,-7.6737,-0.6019,0,1.8326,4,18,2,457889850,28550.0
2,9158901,1,1,-4.9956,5.7989,0,1.2565,10,31,2,457945000,55150.0
2,9161346,1,1,-6.2181,0.7496,0,1.1769,7,21,2,458067250,122250.0
9,9162176,1,1,5.8782,-2.5489,0,1.1442,31,14,2,458108750,41500.0
15,9167631,1,1,0.8806,4.3334,0,1.4265,21,28,2,458381500,272750.0
11,9168358,1,1,1.4774,3.4178,0,1.3433,22,26,2,458417850,36350.0
4,9172117,1,1,4.8667,-7.46,0,1.9589,29,5,2,458605800,187950.0
4,9174989,1,1,-8.9286,6.3858,0,1.1415,2,32,2,458749400,143600.0
0,9176315,1,1,-8.9711,-1.8291,0,1.7435,2,16,2,458815700,66300.0
16,9177292,1,1,7.422,-5.4229,0,1.3791,34,9,2,458864550,48850.0
12,9187018,1,1,-7.2443,-9.9264,0,1.8012,5,0,2,459350850,486300.0
7,9189102,1,1,-8.8299,-4.0741,0,1.854,2,11,2,459455050,104200.0
7,9191269,1,1,6.9493,-3.2148,0,1.514,33,13,2,459563400,108350.0
14,9192378,1,1,-7.0489,-4.7195,0,1.3941,5,10,2,459618850,55450.0
6,9194528,1,1,-2.6339,0.9801,0,1.7524,14,21,2,459726350,107500.0
16,9197282,1,1,0.7616,4.9772,0,1.7687,21,29,2,459864050,137700.0
19,9202548,1,1,4.8704,-9.6809,0,1.0899,29,0,2,460127350,263300.0
15,9212974,1,1,-1.7567,-7.6261,0,1.3564,16,4,2,460648650,521300.0
10,9220806,1,1,2.0953,-6.7621,0,1.1438,24,6,2,461040250,391600.0
16,9235302,1,1,-0.3294,-9.4713,0,1.9742,19,1,2,461765050,724800.0
5,9242171,1,1,-7.0202,-6.9345,0,1.1129,5,6,2,462108500,343450.0
6,9247448,1,1,-3.8727,-3.1899,0,1.4903,12,13,2,462372350,263850.0
14,9250314,1,1,-1.1705,-2.4505,0,1.9144,17,15,2,462515650,143300.0
3,9256280,1,1,2.2554,-8.9908,0,1.6648,24,2,2,462813950,298300.0
10,9264430,1,1,-1.1376,-6.2152,0,1.2606,17,7,2,463221450,407500.0
14,9266375,1,1,0.9919,4.2706,0,1.5746,21,28,2,463318700,97250.0
4,9266627,1,1,-4.9331,4.1299,0,1.2125,10,28,2,463331300,12600.0
0,9272879,1,1,-1.8934,4.1692,0,1.5048,16,28,2,463643900,312600.0
8,9273345,1,1,-8.2753,5.2233,0,1.7973,3,30,2,463667200,23300.0
6,9274771,1,1,-6.4087,-9.6697,0,1.7086,7,0,2,463738500,71300.0
4,9275600,1,1,3.2434,2.5297,0,1.38,26,25,2,463779950,41450.0
7,9276712,1,1,-1.6746,6.2541,0,1.4094,16,32,2,463835550,55600.0
6,9277021,1,1,-5.7839,4.03,0,1.4334,8,28,2,463851000,15450.0
6,9278662,1,1,1.4688,5.0457,0,1.1941,22,30,2,463933050,82050.0
1,9280502,1,1,-2.8259,2.576,0,1.2959,14,25,2,464025050,92000.0
0,9282207,1,1,4.5826,-5.2506,0,1.5238,29,9,2,464110300,85250.0
6,9283080,1,1,-3.0171,-7.1928,0,1.2657,13,5,2,464153950,43650.0
6,9287743,1,1,-7.105,-7.7388,0,1.9097,5,4,2,464387100,233150.0
17,9292231,1,1,6.1304,5.4292,0,1.0201,32,30,2,464611500,224400.0
5,9297718,1,1,-5.2465,0.7512,0,1.0548,9,21,2,464885850,274350.0
17,9298908,1,1,-6.3946,4.3651,0,1.0795,7,28,2,464945350,59500.0
7,9299307,1,1,-6.5317,2.5164,0,1.1777,6,25,2,464965300,19950.0
1,9303067,1,1,-5.1362,6.0751,0,1.8063,9,32,2,465153300,188000.0
12,9322059,1,1,1.4916,-1.8208,0,1.3718,22,16,2,466102900,949600.0
5,9333226,1,1,0.9003,-6.9722,0,1.2059,21,6,2,466661250,558350.0
3,9334143,1,1,-8.3382,4.9876,0,1.5397,3,29,2,466707100,45850.0
5,9335953,1,1,-6.8721,-5.2378,0,1.2187,6,9,2,466797600,90500.0
13,9337521,1,1,0.321,-5.2725,0,1.2127,20,9,2,466876000,78400.0
3,9345888,1,1,4.0201,1.6454,0,1.7434,28,23,2,467294350,418350.0
0,9345955,1,1,6.3309,-4.3245,0,1.1939,32,11,2,467297700,3350.0
8,9352131,1,1,3.2076,5.0342,0,1.5033,26,30,2,467606500,308800.0
18,9367488,1,1,-1.6498,-1.0758,0,1.0384,16,17,2,468374350,767850.0
16,9368740,1,1,5.3317,-1.8943,0,1.9838,30,16,2,468436950,62600.0
13,9377558,1,1,-2.6908,-5.5341,0,1.7754,14,8,2,468877850,440900.0
19,9378105,1,1,-2.519,-9.2628,0,1.4788,14,1,2,468905200,27350.0
5,9381480,1,1,-3.5308,-1.2982,0,1.2047,12,17,2,469073950,168750.0
17,9397512,1,1,-5.9011,2.819,0,1.0258,8,25,2,469875550,801600.0
9,9401212,1,1,-8.8434,-7.016,0,1.6204,2,5,2,470060550,185000.0
3,9413582,1,1,-8.1427,0.9728,0,1.3499,3,21,2,470679050,618500.0
5,9414813,1,1,1.8727,2.8424,0,1.2588,23,25,2,470740600,61550.0
4,9415856,1,1,-2.6732,-6.6494,0,1.0518,14,6,2,470792750,52150.0
11,9416764,1,1,7.4646,-6.8773,0,1.0083,34,6,2,470838150,45400.0
11,9420651,1,1,7.3512,-3.7038,0,1.8697,34,12,2,471032500,194350.0
0,9421165,1,1,7.3926,-9.8354,0,1.1176,34,0,2,471058200,25700.0
18,9428574,1,1,-7.8128,-7.7741,0,1.1466,4,4,2,471428650,370450.0
18,9431839,1,1,6.3409,-2.4309,0,1.7988,32,15,2,471591900,163250.0
5,9433108,1,1,-9.6012,-8.3969,0,1.9962,0,3,2,471655350,63450.0
6,9436259,1,1,0.3894,1.3998,0,1.1249,20,22,2,471812900,157550.0
5,9436465,1,1,1.8275,5.7253,0,1.1585,23,31,2,471823200,10300.0
7,9442689,1,1,0.7626,-0.9567,0,1.8268,21,18,2,472134400,311200.0
3,9444868,1,1,5.8777,3.0357,0,1.2838,31,26,2,472243350,108950.0
19,9447876,1,1,6.6053,6.6202,0,1.3564,33,33,2,472393750,150400.0
10,9448814,1,1,2.4483,-5.1442,0,1.9781,24,9,2,472440650,46900.0
7,9465709,1,1,-2.3335,2.6712,0,1.0237,15,25,2,473285400,844750.0
2,9466796,1,1,2.0121,-5.3637,0,1.9749,24,9,2,473339750,54350.0
9,9467568,1,1,-2.5249,1.5087,0,1.5555,14,23,2,473378350,38600.0
19,9469358,1,1,0.2245,-9.3831,0,1.7659,20,1,2,473467850,89500.0
4,9469928,1,1,-7.9932,-2.3398,0,1.1399,4,15,2,473496350,28500.0
